"","QuarterEnding","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","Additions","AdditionsQF","Removals","RemovalsQF","Attended","AttendedQF","ReferredBackToGP","ReferredBackToGPQF","Transferred","TransferredQF","TreatmentNoLongerRequired","TreatmentNoLongerRequiredQF","OtherReasons","OtherReasonsQF","date"
"1",20121231,"S92000003","d","New Outpatient","Z9","d",410626,"",420130,"",343522,"",33438,"",4857,"",20521,"",17792,"",2012-12-31
"2",20121231,"S92000003","d","Inpatient/Day case","Z9","d",99564,"",53770,"",45770,"",1650,"",399,"",3296,"",2655,"",2012-12-31
"3",20130331,"S92000003","d","New Outpatient","Z9","d",409325,"",404741,"",333860,"",31997,"",4535,"",19671,"",14678,"",2013-03-31
"4",20130331,"S92000003","d","Inpatient/Day case","Z9","d",97195,"",92969,"",79858,"",2421,"",933,"",5721,"",4036,"",2013-03-31
"5",20130630,"S92000003","d","New Outpatient","Z9","d",438051,"",415968,"",344345,"",31852,"",4163,"",20980,"",14628,"",2013-06-30
"6",20130630,"S92000003","d","Inpatient/Day case","Z9","d",102330,"",100053,"",84694,"",2941,"",841,"",6500,"",5077,"",2013-06-30
"7",20130930,"S92000003","d","New Outpatient","Z9","d",430696,"",424373,"",352711,"",35405,"",3654,"",19956,"",12647,"",2013-09-30
"8",20130930,"S92000003","d","Inpatient/Day case","Z9","d",105334,"",102062,"",85449,"",3075,"",387,"",6535,"",6616,"",2013-09-30
"9",20131231,"S92000003","d","New Outpatient","Z9","d",430878,"",436368,"",362961,"",36845,"",3828,"",20308,"",12426,"",2013-12-31
"10",20131231,"S92000003","d","Inpatient/Day case","Z9","d",103314,"",102134,"",86613,"",3378,"",414,"",5909,"",5820,"",2013-12-31
"11",20140331,"S92000003","d","New Outpatient","Z9","d",439610,"",435021,"",365874,"",34639,"",3409,"",20004,"",11095,"",2014-03-31
"12",20140331,"S92000003","d","Inpatient/Day case","Z9","d",101797,"",103626,"",87983,"",3278,"",480,"",6312,"",5573,"",2014-03-31
"13",20140630,"S92000003","d","New Outpatient","Z9","d",450048,"",435645,"",363804,"",36209,"",3682,"",20822,"",11128,"",2014-06-30
"14",20140630,"S92000003","d","Inpatient/Day case","Z9","d",98147,"",98033,"",82937,"",3635,"",517,"",5874,"",5070,"",2014-06-30
"15",20140930,"S92000003","d","New Outpatient","Z9","d",437278,"",434879,"",361156,"",37224,"",3188,"",21955,"",11356,"",2014-09-30
"16",20140930,"S92000003","d","Inpatient/Day case","Z9","d",97419,"",96016,"",81026,"",3314,"",499,"",6044,"",5133,"",2014-09-30
"17",20141231,"S92000003","d","New Outpatient","Z9","d",435093,"",437397,"",361731,"",38597,"",3410,"",21233,"",12426,"",2014-12-31
"18",20141231,"S92000003","d","Inpatient/Day case","Z9","d",97184,"",96788,"",81745,"",3565,"",447,"",5814,"",5217,"",2014-12-31
"19",20150331,"S92000003","d","New Outpatient","Z9","d",437888,"",437070,"",362407,"",36276,"",3411,"",22239,"",12737,"",2015-03-31
"20",20150331,"S92000003","d","Inpatient/Day case","Z9","d",96986,"",96861,"",81353,"",3623,"",475,"",6211,"",5199,"",2015-03-31
"21",20150630,"S92000003","d","New Outpatient","Z9","d",454864,"",432454,"",357075,"",35515,"",3560,"",22519,"",13785,"",2015-06-30
"22",20150630,"S92000003","d","Inpatient/Day case","Z9","d",93521,"",93779,"",78835,"",3513,"",358,"",5913,"",5160,"",2015-06-30
"23",20150930,"S92000003","d","New Outpatient","Z9","d",446912,"",441506,"",362977,"",37636,"",3355,"",24159,"",13379,"",2015-09-30
"24",20150930,"S92000003","d","Inpatient/Day case","Z9","d",95523,"",93998,"",78795,"",3544,"",371,"",6073,"",5215,"",2015-09-30
"25",20151231,"S92000003","d","New Outpatient","Z9","d",437064,"",454954,"",375400,"",39191,"",3288,"",23524,"",13551,"",2015-12-31
"26",20151231,"S92000003","d","Inpatient/Day case","Z9","d",95606,"",94103,"",79227,"",3409,"",343,"",5832,"",5292,"",2015-12-31
"27",20160331,"S92000003","d","New Outpatient","Z9","d",444868,"",444351,"",368423,"",35688,"",3132,"",23725,"",13383,"",2016-03-31
"28",20160331,"S92000003","d","Inpatient/Day case","Z9","d",94471,"",94290,"",78875,"",3583,"",372,"",6234,"",5226,"",2016-03-31
"29",20160630,"S92000003","d","New Outpatient","Z9","d",470383,"",439856,"",361342,"",36014,"",3880,"",24069,"",14551,"",2016-06-30
"30",20160630,"S92000003","d","Inpatient/Day case","Z9","d",95178,"",95206,"",79509,"",3532,"",406,"",6365,"",5394,"",2016-06-30
"31",20160930,"S92000003","d","New Outpatient","Z9","d",442868,"",429966,"",350919,"",35252,"",3485,"",25309,"",15001,"",2016-09-30
"32",20160930,"S92000003","d","Inpatient/Day case","Z9","d",91961,"",89743,"",74876,"",3404,"",433,"",6121,"",4909,"",2016-09-30
"33",20161231,"S92000003","d","New Outpatient","Z9","d",422409,"",431542,"",352247,"",35487,"",3383,"",25594,"",14831,"",2016-12-31
"34",20161231,"S92000003","d","Inpatient/Day case","Z9","d",89792,"",88519,"",74137,"",3144,"",385,"",5833,"",5020,"",2016-12-31
"35",20170331,"S92000003","d","New Outpatient","Z9","d",446739,"",450815,"",370987,"",34487,"",3700,"",26235,"",15406,"",2017-03-31
"36",20170331,"S92000003","d","Inpatient/Day case","Z9","d",91456,"",89198,"",73955,"",3170,"",759,"",6204,"",5110,"",2017-03-31
"37",20170630,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-06-30
"38",20170630,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-06-30
"39",20170930,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-09-30
"40",20170930,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-09-30
"41",20171231,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-12-31
"42",20171231,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-12-31
"43",20180331,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-03-31
"44",20180331,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-03-31
"45",20180630,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-06-30
"46",20180630,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-06-30
"47",20180930,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-09-30
"48",20180930,"S92000003","d","Inpatient/Day case","Z9","d",84338,"",82779,"",67236,"",2724,"",636,"",6052,"",6131,"",2018-09-30
"49",20181231,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-12-31
"50",20181231,"S92000003","d","Inpatient/Day case","Z9","d",86453,"",83444,"",68593,"",2443,"",609,"",6035,"",5764,"",2018-12-31
"51",20190331,"S92000003","d","New Outpatient","Z9","d",454846,"",461995,"",372752,"",35566,"",5566,"",27921,"",20190,"",2019-03-31
"52",20190331,"S92000003","d","Inpatient/Day case","Z9","d",87990,"",89664,"",73414,"",2754,"",700,"",6736,"",6060,"",2019-03-31
"53",20190630,"S92000003","d","New Outpatient","Z9","d",464952,"",453048,"",361703,"",34812,"",5641,"",26152,"",24740,"",2019-06-30
"54",20190630,"S92000003","d","Inpatient/Day case","Z9","d",85656,"",85603,"",70695,"",2553,"",600,"",6125,"",5630,"",2019-06-30
"55",20190930,"S92000003","d","New Outpatient","Z9","d",455645,"",460468,"",368245,"",35043,"",5666,"",26404,"",25110,"",2019-09-30
"56",20190930,"S92000003","d","Inpatient/Day case","Z9","d",85752,"",84038,"",69081,"",2426,"",628,"",6157,"",5746,"",2019-09-30
"57",20191231,"S92000003","d","New Outpatient","Z9","d",419764,"",453136,"",365416,"",35785,"",3418,"",24711,"",23806,"",2019-12-31
"58",20191231,"S92000003","d","Inpatient/Day case","Z9","d",86508,"",84342,"",69201,"",2496,"",708,"",6148,"",5789,"",2019-12-31
"59",20200331,"S92000003","d","New Outpatient","Z9","d",386355,"",411675,"",327456,"",32470,"",2669,"",24442,"",24638,"",2020-03-31
"60",20200331,"S92000003","d","Inpatient/Day case","Z9","d",78439,"",79625,"",64702,"",2536,"",404,"",6685,"",5298,"",2020-03-31
"61",20200630,"S92000003","d","New Outpatient","Z9","d",178136,"",175707,"",129988,"",15249,"",1162,"",13530,"",15778,"",2020-06-30
"62",20200630,"S92000003","d","Inpatient/Day case","Z9","d",26315,"",20176,"",14677,"",331,"",136,"",2368,"",2664,"",2020-06-30
"63",20200930,"S92000003","d","New Outpatient","Z9","d",310105,"",257316,"",192963,"",20374,"",2087,"",19798,"",22094,"",2020-09-30
"64",20200930,"S92000003","d","Inpatient/Day case","Z9","d",48172,"",47854,"",37977,"",714,"",232,"",4831,"",4100,"",2020-09-30
"65",20201231,"S92000003","d","New Outpatient","Z9","d",341759,"",321393,"",243683,"",28779,"",2663,"",21101,"",25167,"",2020-12-31
"66",20201231,"S92000003","d","Inpatient/Day case","Z9","d",57521,"",57645,"",46047,"",1082,"",314,"",5586,"",4616,"",2020-12-31
"67",20210331,"S92000003","d","New Outpatient","Z9","d",339868,"",329148,"",253655,"",27111,"",2218,"",21003,"",25161,"",2021-03-31
"68",20210331,"S92000003","d","Inpatient/Day case","Z9","d",56817,"",47274,"",36833,"",800,"",222,"",4802,"",4617,"",2021-03-31
"69",20210630,"S92000003","d","New Outpatient","Z9","d",411673,"",368838,"",282916,"",30123,"",2405,"",24103,"",29291,"",2021-06-30
"70",20210630,"S92000003","d","Inpatient/Day case","Z9","d",66838,"",64686,"",51676,"",1438,"",264,"",6358,"",4950,"",2021-06-30
"71",20210930,"S92000003","d","New Outpatient","Z9","d",399935,"",376358,"",287838,"",32378,"",2655,"",25871,"",27616,"",2021-09-30
"72",20210930,"S92000003","d","Inpatient/Day case","Z9","d",66495,"",57677,"",45914,"",1153,"",264,"",5387,"",4959,"",2021-09-30
"73",20211231,"S92000003","d","New Outpatient","Z9","d",390096,"",393079,"",303032,"",35652,"",2048,"",26033,"",26314,"",2021-12-31
"74",20211231,"S92000003","d","Inpatient/Day case","Z9","d",68640,"",55433,"",44437,"",858,"",237,"",4769,"",5132,"",2021-12-31
"75",20220331,"S92000003","d","New Outpatient","Z9","d",398232,"",391756,"",304692,"",31771,"",2336,"",26336,"",26621,"",2022-03-31
"76",20220331,"S92000003","d","Inpatient/Day case","Z9","d",70008,"",57665,"",46190,"",922,"",312,"",5115,"",5126,"",2022-03-31
"77",20220630,"S92000003","d","New Outpatient","Z9","d",416412,"",387698,"",298568,"",31547,"",2537,"",27690,"",27356,"",2022-06-30
"78",20220630,"S92000003","d","Inpatient/Day case","Z9","d",70973,"",62668,"",49862,"",1106,"",332,"",5844,"",5524,"",2022-06-30
"79",20220930,"S92000003","d","New Outpatient","Z9","d",419816,"",391739,"",301666,"",30887,"",2595,"",29074,"",27517,"",2022-09-30
"80",20220930,"S92000003","d","Inpatient/Day case","Z9","d",71739,"",69080,"",54008,"",1579,"",442,"",7298,"",5753,"",2022-09-30
"81",20221231,"S92000003","d","New Outpatient","Z9","d",404861,"",404472,"",309695,"",33596,"",2851,"",30866,"",27464,"",2022-12-31
"82",20221231,"S92000003","d","Inpatient/Day case","Z9","d",73708,"",70927,"",56353,"",1449,"",393,"",6933,"",5799,"",2022-12-31
"83",20230331,"S92000003","d","New Outpatient","Z9","d",422265,"",414342,"",316589,"",NA,":",NA,":",NA,":",NA,":",2023-03-31
"84",20230331,"S92000003","d","Inpatient/Day case","Z9","d",76707,"",72757,"",57688,"",1450,"",427,"",7140,"",6052,"",2023-03-31
"85",20230630,"S92000003","d","New Outpatient","Z9","d",434764,"",399260,"",303184,"",NA,":",NA,":",NA,":",NA,":",2023-06-30
"86",20230630,"S92000003","d","Inpatient/Day case","Z9","d",76820,"",74732,"",59241,"",1698,"",397,"",7772,"",5624,"",2023-06-30
"87",20230930,"S92000003","d","New Outpatient","Z9","d",423456,"",408979,"",310954,"",NA,":",NA,":",NA,":",NA,":",2023-09-30
"88",20230930,"S92000003","d","Inpatient/Day case","Z9","d",78468,"",74738,"",59488,"",1767,"",571,"",7419,"",5493,"",2023-09-30
"89",20231231,"S92000003","d","New Outpatient","Z9","d",408969,"",414848,"",315011,"",NA,":",NA,":",NA,":",NA,":",2023-12-31
"90",20231231,"S92000003","d","Inpatient/Day case","Z9","d",80568,"",77475,"",62152,"",1693,"",588,"",7124,"",5918,"",2023-12-31
"91",20240331,"S92000003","d","New Outpatient","Z9","d",426321,"",421682,"",324553,"",NA,":",NA,":",NA,":",NA,":",2024-03-31
"92",20240331,"S92000003","d","Inpatient/Day case","Z9","d",80136,"",80386,"",63900,"",1860,"",920,"",8076,"",5630,"",2024-03-31
