"","QuarterEnding","HBT","HBTQF","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","X4To8WeekWait","X4To8WeekWaitQF","X8To12WeekWait","X8To12WeekWaitQF","X12To16WeekWait","X12To16WeekWaitQF","X16To20WeekWait","X16To20WeekWaitQF","X20To24WeekWait","X20To24WeekWaitQF","X24To28WeekWait","X24To28WeekWaitQF","X28To32WeekWait","X28To32WeekWaitQF","X32To36WeekWait","X32To36WeekWaitQF","X36To40WeekWait","X36To40WeekWaitQF","X40To44WeekWait","X40To44WeekWaitQF","X44To48WeekWait","X44To48WeekWaitQF","X48To52WeekWait","X48To52WeekWaitQF","X52To65WeekWait","X52To65WeekWaitQF","X65To78WeekWait","X65To78WeekWaitQF","X78To91WeekWait","X78To91WeekWaitQF","X91To104WeekWait","X91To104WeekWaitQF","X104To117WeekWait","X104To117WeekWaitQF","X117To130WeekWait","X117To130WeekWaitQF","X130To143WeekWait","X130To143WeekWaitQF","X143To156WeekWait","X143To156WeekWaitQF","Over156WeekWait","Over156WeekWaitQF","date"
"1",20121231,"S92000003","d","Z9","d",169997,"",100999,"",100250,"",14078,"",1863,"",1008,"",500,"",295,"",94,"",42,"",33,"",36,"",47,"",44,"",1,"",1,"",2,"",0,"",0,"",0,"",0,"",2,"",2012-12-31
"2",20130331,"S92000003","d","Z9","d",169901,"",111513,"",109627,"",17433,"",3265,"",1268,"",395,"",99,"",58,"",56,"",24,"",19,"",10,"",21,"",27,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"3",20130630,"S92000003","d","Z9","d",177058,"",117656,"",111608,"",15707,"",4182,"",1292,"",781,"",380,"",153,"",61,"",39,"",23,"",17,"",44,"",27,"",6,"",2,"",1,"",0,"",1,"",1,"",0,"",2013-06-30
"4",20130930,"S92000003","d","Z9","d",177151,"",109321,"",123878,"",19880,"",4455,"",1808,"",721,"",361,"",228,"",168,"",77,"",27,"",20,"",24,"",33,"",8,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-09-30
"5",20131231,"S92000003","d","Z9","d",178497,"",114887,"",128230,"",17863,"",4964,"",2242,"",1497,"",529,"",278,"",202,"",122,"",59,"",37,"",87,"",55,"",24,"",1,"",0,"",0,"",0,"",0,"",0,"",2013-12-31
"6",20140331,"S92000003","d","Z9","d",177099,"",118447,"",126773,"",20869,"",5316,"",2375,"",1351,"",744,"",324,"",241,"",149,"",64,"",43,"",43,"",14,"",3,"",1,"",0,"",0,"",0,"",0,"",1,"",2014-03-31
"7",20140630,"S92000003","d","Z9","d",174028,"",115003,"",129515,"",20041,"",4370,"",1548,"",1058,"",570,"",258,"",144,"",63,"",58,"",30,"",42,"",9,"",3,"",0,"",0,"",0,"",1,"",0,"",0,"",2014-06-30
"8",20140930,"S92000003","d","Z9","d",169199,"",106692,"",129986,"",24574,"",7142,"",2450,"",1064,"",465,"",310,"",116,"",48,"",49,"",18,"",56,"",9,"",2,"",1,"",0,"",0,"",0,"",0,"",1,"",2014-09-30
"9",20141231,"S92000003","d","Z9","d",172139,"",109338,"",123229,"",21429,"",9034,"",4687,"",1879,"",1027,"",389,"",167,"",64,"",23,"",18,"",36,"",13,"",2,"",1,"",0,"",0,"",0,"",1,"",0,"",2014-12-31
"10",20150331,"S92000003","d","Z9","d",168630,"",105061,"",118443,"",27908,"",12463,"",6086,"",2327,"",1453,"",673,"",332,"",145,"",107,"",73,"",47,"",9,"",2,"",0,"",0,"",0,"",0,"",0,"",1,"",2015-03-31
"11",20150630,"S92000003","d","Z9","d",169608,"",104194,"",116406,"",26132,"",8037,"",4853,"",3336,"",1471,"",981,"",524,"",177,"",74,"",44,"",60,"",10,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-06-30
"12",20150930,"S92000003","d","Z9","d",164484,"",102027,"",119274,"",27771,"",13495,"",6146,"",4145,"",2066,"",938,"",640,"",513,"",153,"",62,"",44,"",11,"",2,"",0,"",1,"",0,"",0,"",0,"",0,"",2015-09-30
"13",20151231,"S92000003","d","Z9","d",168552,"",103739,"",118284,"",28434,"",14847,"",10086,"",5314,"",2681,"",1114,"",578,"",565,"",231,"",100,"",87,"",7,"",5,"",0,"",1,"",0,"",1,"",0,"",1,"",2015-12-31
"14",20160331,"S92000003","d","Z9","d",170282,"",103245,"",114369,"",28666,"",13203,"",7773,"",5031,"",2029,"",841,"",699,"",450,"",339,"",165,"",182,"",13,"",7,"",2,"",0,"",0,"",1,"",0,"",1,"",2016-03-31
"15",20160630,"S92000003","d","Z9","d",171798,"",105224,"",112519,"",24109,"",11078,"",5968,"",4384,"",2582,"",1049,"",556,"",554,"",477,"",293,"",220,"",28,"",7,"",2,"",0,"",0,"",1,"",0,"",2,"",2016-06-30
"16",20160930,"S92000003","d","Z9","d",157493,"",91704,"",106081,"",31147,"",17263,"",9882,"",5106,"",2625,"",1708,"",972,"",728,"",482,"",193,"",297,"",88,"",15,"",2,"",3,"",2,"",0,"",0,"",4,"",2016-09-30
"17",20161231,"S92000003","d","Z9","d",160737,"",85701,"",97878,"",31685,"",19737,"",13064,"",7533,"",3433,"",2531,"",1799,"",1121,"",570,"",176,"",250,"",99,"",62,"",5,"",1,"",0,"",0,"",0,"",2,"",2016-12-31
"18",20170331,"S92000003","d","Z9","d",166246,"",88582,"",90273,"",34813,"",25053,"",13918,"",10084,"",6029,"",3472,"",2844,"",1511,"",943,"",366,"",488,"",239,"",72,"",4,"",2,"",0,"",1,"",0,"",2,"",2017-03-31
"19",20170630,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-06-30
"20",20170930,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-09-30
"21",20171231,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-12-31
"22",20180331,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-03-31
"23",20180630,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-06-30
"24",20180930,"S92000003","d","Z9","d",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",2018-09-30
"25",20181231,"S92000003","d","Z9","d",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",2018-12-31
"26",20190331,"S92000003","d","Z9","d",165446,"",91869,"",71930,"",34397,"",23878,"",17058,"",13795,"",9447,"",7148,"",3689,"",2565,"",1375,"",926,"",1906,"",393,"",158,"",75,"",68,"",26,"",15,"",2,"",0,"",2019-03-31
"27",20190630,"S92000003","d","Z9","d",164365,"",95971,"",75282,"",31996,"",16830,"",13260,"",10427,"",8228,"",5582,"",3683,"",2145,"",1121,"",833,"",1758,"",557,"",160,"",82,"",68,"",35,"",10,"",4,"",1,"",2019-06-30
"28",20190930,"S92000003","d","Z9","d",162287,"",91056,"",77658,"",35749,"",21385,"",14733,"",10161,"",7440,"",5309,"",3857,"",2195,"",1470,"",957,"",1915,"",692,"",186,"",118,"",78,"",57,"",16,"",4,"",3,"",2019-09-30
"29",20191231,"S92000003","d","Z9","d",159114,"",94030,"",76495,"",34412,"",21112,"",13941,"",9915,"",8054,"",5833,"",4538,"",1953,"",1206,"",879,"",2260,"",571,"",173,"",78,"",30,"",12,"",8,"",1,"",2,"",2019-12-31
"30",20200331,"S92000003","d","Z9","d",149117,"",83566,"",65175,"",32095,"",19337,"",12779,"",9168,"",5752,"",4222,"",3859,"",2706,"",1555,"",1060,"",1197,"",356,"",114,"",51,"",18,"",13,"",9,"",4,"",5,"",2020-03-31
"31",20200630,"S92000003","d","Z9","d",84235,"",15342,"",10991,"",10968,"",8965,"",4683,"",3207,"",2229,"",1499,"",817,"",620,"",418,"",244,"",268,"",149,"",16,"",5,"",2,"",5,"",0,"",0,"",2,"",2020-06-30
"32",20200930,"S92000003","d","Z9","d",123236,"",27367,"",10319,"",6133,"",8122,"",10337,"",14246,"",12190,"",6646,"",3631,"",2420,"",1712,"",1298,"",2526,"",529,"",147,"",36,"",14,"",4,"",4,"",2,"",21,"",2020-09-30
"33",20201231,"S92000003","d","Z9","d",134127,"",45400,"",22030,"",13010,"",9384,"",6137,"",4299,"",6207,"",10189,"",12147,"",9686,"",5223,"",3316,"",5760,"",2012,"",617,"",99,"",30,"",15,"",8,"",2,"",32,"",2020-12-31
"34",20210331,"S92000003","d","Z9","d",135486,"",46856,"",23716,"",16473,"",12328,"",9227,"",7216,"",5163,"",3753,"",2313,"",2245,"",3939,"",4907,"",10227,"",5059,"",1238,"",238,"",57,"",13,"",15,"",9,"",10,"",2021-03-31
"35",20210630,"S92000003","d","Z9","d",149833,"",62032,"",27617,"",15209,"",11135,"",9764,"",8486,"",8126,"",6676,"",5451,"",3787,"",2624,"",1677,"",9463,"",9120,"",2557,"",737,"",222,"",35,"",11,"",9,"",21,"",2021-06-30
"36",20210930,"S92000003","d","Z9","d",141212,"",60160,"",33072,"",20144,"",14411,"",10669,"",8855,"",6548,"",5330,"",4713,"",4585,"",3743,"",2906,"",4998,"",5414,"",5396,"",1083,"",352,"",104,"",24,"",7,"",26,"",2021-09-30
"37",20211231,"S92000003","d","Z9","d",144207,"",61431,"",31731,"",19824,"",17756,"",14277,"",10947,"",8137,"",6124,"",5132,"",3900,"",3336,"",2999,"",7774,"",3227,"",3767,"",2336,"",397,"",101,"",38,"",9,"",19,"",2021-12-31
"38",20220331,"S92000003","d","Z9","d",141402,"",63713,"",30432,"",19994,"",16569,"",13859,"",10959,"",9247,"",8504,"",7508,"",5414,"",4429,"",2714,"",7062,"",4853,"",1595,"",1355,"",931,"",250,"",55,"",18,"",19,"",2022-03-31
"39",20220630,"S92000003","d","Z9","d",142808,"",63163,"",32675,"",20042,"",13687,"",12391,"",10176,"",8748,"",7394,"",6018,"",4885,"",5068,"",3797,"",8622,"",3920,"",2411,"",915,"",736,"",643,"",212,"",76,"",43,"",2022-06-30
"40",20220930,"S92000003","d","Z9","d",138180,"",63745,"",33042,"",22906,"",14917,"",12534,"",10904,"",8749,"",6163,"",5745,"",5463,"",4739,"",4530,"",9157,"",5975,"",2957,"",2254,"",905,"",853,"",1240,"",525,"",191,"",2022-09-30
"41",20221231,"S92000003","d","Z9","d",140604,"",63478,"",30121,"",20965,"",15837,"",15802,"",12866,"",11232,"",7565,"",6057,"",4841,"",4321,"",3947,"",11014,"",7739,"",4658,"",1966,"",1069,"",435,"",635,"",588,"",308,"",2022-12-31
"42",20230331,"S92000003","d","Z9","d",139238,"",61913,"",29712,"",20010,"",16839,"",17149,"",14433,"",12104,"",9081,"",7152,"",6609,"",6373,"",5153,"",11184,"",9032,"",4386,"",1442,"",1067,"",530,"",202,"",227,"",441,"",2023-03-31
"43",20230630,"S92000003","d","Z9","d",138250,"",64422,"",31294,"",18352,"",14482,"",13399,"",11824,"",11486,"",8998,"",7053,"",6300,"",6205,"",4599,"",10494,"",7407,"",3860,"",1608,"",1116,"",502,"",307,"",129,"",338,"",2023-06-30
"44",20230930,"S92000003","d","Z9","d",137393,"",61297,"",32002,"",21549,"",16204,"",14548,"",11564,"",8994,"",9321,"",8088,"",7851,"",6064,"",5319,"",13488,"",8451,"",3900,"",1957,"",1226,"",553,"",237,"",138,"",298,"",2023-09-30
"45",20231231,"S92000003","d","Z9","d",139676,"",60823,"",30867,"",20010,"",15845,"",15385,"",13082,"",10839,"",9650,"",9095,"",8008,"",6277,"",6069,"",15076,"",7723,"",3917,"",2425,"",1172,"",463,"",240,"",164,"",357,"",2023-12-31
"46",20240331,"S92000003","d","Z9","d",143912,"",62048,"",29216,"",19664,"",16558,"",15281,"",13776,"",11865,"",10399,"",9164,"",9531,"",8830,"",6383,"",13209,"",8451,"",4780,"",2852,"",1216,"",551,"",295,"",192,"",280,"",2024-03-31
