"","MonthEnd","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","X4To8WeekWait","X4To8WeekWaitQF","X8To12WeekWait","X8To12WeekWaitQF","X12To16WeekWait","X12To16WeekWaitQF","X16To20WeekWait","X16To20WeekWaitQF","X20To24WeekWait","X20To24WeekWaitQF","X24To28WeekWait","X24To28WeekWaitQF","X28To32WeekWait","X28To32WeekWaitQF","X32To36WeekWait","X32To36WeekWaitQF","X36To40WeekWait","X36To40WeekWaitQF","X40To44WeekWait","X40To44WeekWaitQF","X44To48WeekWait","X44To48WeekWaitQF","X48To52WeekWait","X48To52WeekWaitQF","X52To65WeekWait","X52To65WeekWaitQF","X65To78WeekWait","X65To78WeekWaitQF","X78To91WeekWait","X78To91WeekWaitQF","X91To104WeekWait","X91To104WeekWaitQF","X104To117WeekWait","X104To117WeekWaitQF","X117To130WeekWait","X117To130WeekWaitQF","X130To143WeekWait","X130To143WeekWaitQF","X143To156WeekWait","X143To156WeekWaitQF","Over156WeekWait","Over156WeekWaitQF","date"
"1",20121231,"S92000003","d","Inpatient/Day case","Z9","d",27695,"",14949,"",2825,"",63,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2012-12-31
"2",20121231,"S92000003","d","New Outpatient","Z9","d",98147,"",71650,"",32736,"",3393,"",1271,"",529,"",309,"",175,"",189,"",112,"",95,"",71,"",60,"",107,"",65,"",54,"",55,"",22,"",9,"",18,"",13,"",27,"",2012-12-31
"3",20130331,"S92000003","d","Inpatient/Day case","Z9","d",29341,"",15430,"",4258,"",293,"",190,"",110,"",36,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"4",20130331,"S92000003","d","New Outpatient","Z9","d",112142,"",66426,"",27789,"",2566,"",1983,"",988,"",494,"",233,"",162,"",148,"",97,"",128,"",94,"",161,"",54,"",43,"",46,"",52,"",21,"",7,"",17,"",40,"",2013-03-31
"5",20130630,"S92000003","d","Inpatient/Day case","Z9","d",32208,"",14578,"",4281,"",332,"",184,"",140,"",50,"",37,"",35,"",12,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-06-30
"6",20130630,"S92000003","d","New Outpatient","Z9","d",120953,"",70091,"",35756,"",4244,"",1804,"",946,"",414,"",369,"",243,"",163,"",90,"",89,"",73,"",211,"",95,"",32,"",35,"",41,"",49,"",18,"",4,"",54,"",2013-06-30
"7",20130930,"S92000003","d","Inpatient/Day case","Z9","d",34423,"",15381,"",4286,"",359,"",206,"",138,"",70,"",44,"",37,"",14,"",10,"",17,"",7,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-09-30
"8",20130930,"S92000003","d","New Outpatient","Z9","d",119774,"",71749,"",37597,"",5948,"",3005,"",1383,"",650,"",514,"",356,"",148,"",126,"",112,"",83,"",198,"",161,"",68,"",29,"",35,"",41,"",46,"",17,"",57,"",2013-09-30
"9",20131231,"S92000003","d","Inpatient/Day case","Z9","d",31275,"",18323,"",5540,"",470,"",215,"",104,"",70,"",51,"",22,"",23,"",12,"",18,"",7,"",10,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-12-31
"10",20131231,"S92000003","d","New Outpatient","Z9","d",109615,"",78509,"",36440,"",5083,"",2631,"",1500,"",843,"",488,"",352,"",190,"",169,"",119,"",67,"",155,"",102,"",73,"",60,"",26,"",34,"",40,"",43,"",68,"",2013-12-31
"11",20140331,"S92000003","d","Inpatient/Day case","Z9","d",31512,"",16387,"",5416,"",367,"",262,"",122,"",60,"",43,"",26,"",18,"",20,"",10,"",9,"",14,"",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2014-03-31
"12",20140331,"S92000003","d","New Outpatient","Z9","d",129238,"",71470,"",32361,"",2773,"",1905,"",1120,"",600,"",356,"",239,"",145,"",132,"",93,"",65,"",179,"",118,"",87,"",64,"",53,"",22,"",32,"",35,"",109,"",2014-03-31
"13",20140630,"S92000003","d","Inpatient/Day case","Z9","d",32286,"",15660,"",5281,"",474,"",205,"",153,"",48,"",57,"",43,"",13,"",12,"",10,"",7,"",18,"",7,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",2014-06-30
"14",20140630,"S92000003","d","New Outpatient","Z9","d",130464,"",76294,"",37188,"",6394,"",2221,"",1071,"",371,"",318,"",171,"",112,"",84,"",72,"",61,"",148,"",138,"",103,"",84,"",62,"",51,"",21,"",31,"",140,"",2014-06-30
"15",20140930,"S92000003","d","Inpatient/Day case","Z9","d",32429,"",16431,"",5518,"",543,"",322,"",169,"",98,"",46,"",39,"",23,"",17,"",16,"",14,"",10,"",6,"",6,"",2,"",0,"",0,"",0,"",0,"",0,"",2014-09-30
"16",20140930,"S92000003","d","New Outpatient","Z9","d",121602,"",75841,"",42110,"",9349,"",4529,"",1786,"",991,"",433,"",232,"",79,"",71,"",70,"",51,"",140,"",112,"",125,"",97,"",80,"",61,"",49,"",19,"",168,"",2014-09-30
"17",20141231,"S92000003","d","Inpatient/Day case","Z9","d",29031,"",18789,"",6665,"",757,"",347,"",178,"",138,"",90,"",43,"",19,"",24,"",19,"",10,"",22,"",4,"",3,"",4,"",2,"",0,"",0,"",0,"",0,"",2014-12-31
"18",20141231,"S92000003","d","New Outpatient","Z9","d",108112,"",81201,"",42792,"",11036,"",6083,"",2685,"",1466,"",619,"",324,"",198,"",164,"",85,"",43,"",126,"",118,"",98,"",125,"",93,"",79,"",59,"",42,"",146,"",2014-12-31
"19",20150331,"S92000003","d","Inpatient/Day case","Z9","d",30731,"",17028,"",6673,"",653,"",496,"",261,"",160,"",63,"",34,"",29,"",32,"",13,"",8,"",21,"",9,"",2,"",4,"",3,"",2,"",0,"",0,"",0,"",2015-03-31
"20",20150331,"S92000003","d","New Outpatient","Z9","d",129051,"",73572,"",33034,"",7420,"",5726,"",3204,"",1669,"",972,"",446,"",224,"",129,"",73,"",59,"",129,"",108,"",105,"",94,"",120,"",84,"",67,"",42,"",184,"",2015-03-31
"21",20150630,"S92000003","d","Inpatient/Day case","Z9","d",30831,"",17412,"",5688,"",792,"",431,"",240,"",108,"",122,"",69,"",45,"",22,"",11,"",10,"",29,"",9,"",3,"",2,"",3,"",2,"",2,"",0,"",0,"",2015-06-30
"22",20150630,"S92000003","d","New Outpatient","Z9","d",131045,"",80004,"",38607,"",12749,"",6936,"",4180,"",1685,"",1300,"",705,"",345,"",157,"",88,"",77,"",164,"",100,"",101,"",101,"",91,"",118,"",82,"",66,"",221,"",2015-06-30
"23",20150930,"S92000003","d","Inpatient/Day case","Z9","d",31419,"",17770,"",6312,"",805,"",448,"",262,"",116,"",92,"",62,"",28,"",31,"",27,"",7,"",15,"",25,"",5,"",2,"",2,"",2,"",3,"",2,"",0,"",2015-09-30
"24",20150930,"S92000003","d","New Outpatient","Z9","d",122948,"",77307,"",43871,"",17134,"",9811,"",5188,"",3193,"",1635,"",959,"",463,"",375,"",182,"",98,"",172,"",135,"",96,"",96,"",95,"",92,"",119,"",79,"",280,"",2015-09-30
"25",20151231,"S92000003","d","Inpatient/Day case","Z9","d",28424,"",20735,"",7526,"",1009,"",503,"",242,"",132,"",125,"",60,"",40,"",26,"",24,"",9,"",19,"",10,"",21,"",2,"",2,"",2,"",2,"",3,"",2,"",2015-12-31
"26",20151231,"S92000003","d","New Outpatient","Z9","d",109353,"",81027,"",42004,"",13462,"",8377,"",4611,"",2522,"",1508,"",959,"",555,"",392,"",204,"",137,"",255,"",129,"",126,"",93,"",91,"",83,"",88,"",114,"",348,"",2015-12-31
"27",20160331,"S92000003","d","Inpatient/Day case","Z9","d",28457,"",18468,"",9131,"",1210,"",830,"",403,"",185,"",120,"",61,"",50,"",39,"",19,"",21,"",27,"",4,"",7,"",18,"",2,"",2,"",2,"",2,"",5,"",2016-03-31
"28",20160331,"S92000003","d","New Outpatient","Z9","d",122413,"",77965,"",35925,"",8878,"",7866,"",5095,"",2940,"",1571,"",987,"",741,"",530,"",362,"",215,"",320,"",161,"",116,"",106,"",78,"",88,"",74,"",84,"",440,"",2016-03-31
"29",20160630,"S92000003","d","Inpatient/Day case","Z9","d",29889,"",17349,"",7582,"",1849,"",1018,"",525,"",233,"",194,"",101,"",56,"",45,"",24,"",11,"",31,"",14,"",3,"",7,"",17,"",2,"",2,"",2,"",7,"",2016-06-30
"30",20160630,"S92000003","d","New Outpatient","Z9","d",129450,"",81931,"",42926,"",16268,"",10408,"",6216,"",2654,"",2397,"",1354,"",887,"",611,"",395,"",266,"",439,"",219,"",144,"",102,"",100,"",73,"",83,"",70,"",489,"",2016-06-30
"31",20160930,"S92000003","d","Inpatient/Day case","Z9","d",28337,"",17444,"",8925,"",3027,"",1552,"",780,"",339,"",258,"",154,"",68,"",49,"",46,"",22,"",37,"",14,"",5,"",0,"",6,"",17,"",2,"",2,"",9,"",2016-09-30
"32",20160930,"S92000003","d","New Outpatient","Z9","d",120243,"",77732,"",47927,"",24252,"",15929,"",9095,"",4955,"",3319,"",2285,"",926,"",811,"",534,"",322,"",659,"",275,"",132,"",135,"",90,"",90,"",68,"",76,"",529,"",2016-09-30
"33",20161231,"S92000003","d","Inpatient/Day case","Z9","d",24718,"",18821,"",9554,"",3839,"",2453,"",1240,"",646,"",431,"",207,"",113,"",97,"",52,"",40,"",44,"",14,"",8,"",3,"",0,"",6,"",16,"",2,"",10,"",2016-12-31
"34",20161231,"S92000003","d","New Outpatient","Z9","d",99847,"",78099,"",49939,"",24936,"",16725,"",10344,"",7086,"",4672,"",3145,"",1862,"",1022,"",709,"",371,"",843,"",457,"",167,"",113,"",127,"",87,"",85,"",64,"",551,"",2016-12-31
"35",20170331,"S92000003","d","Inpatient/Day case","Z9","d",27125,"",16686,"",9917,"",3325,"",3026,"",1684,"",1047,"",711,"",415,"",229,"",177,"",75,"",55,"",91,"",24,"",9,"",4,"",3,"",0,"",6,"",16,"",12,"",2017-03-31
"36",20170331,"S92000003","d","New Outpatient","Z9","d",124600,"",72765,"",41679,"",15255,"",14088,"",9639,"",6217,"",3998,"",2606,"",1691,"",1043,"",745,"",479,"",749,"",330,"",210,"",125,"",103,"",119,"",81,"",77,"",576,"",2017-03-31
"37",20170630,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-06-30
"38",20170630,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-06-30
"39",20170930,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-09-30
"40",20170930,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-09-30
"41",20171231,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-12-31
"42",20171231,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-12-31
"43",20180331,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-03-31
"44",20180331,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-03-31
"45",20180630,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-06-30
"46",20180630,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-06-30
"47",20180930,"S92000003","d","Inpatient/Day case","Z9","d",24572,"",16891,"",9876,"",6547,"",4536,"",3060,"",2160,"",1895,"",1516,"",788,"",787,"",602,"",359,"",698,"",400,"",251,"",77,"",24,"",4,"",5,"",1,"",32,"",2018-09-30
"48",20180930,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-09-30
"49",20181231,"S92000003","d","Inpatient/Day case","Z9","d",23125,"",18467,"",11347,"",6728,"",4682,"",2871,"",2535,"",2058,"",1473,"",981,"",894,"",654,"",485,"",808,"",377,"",284,"",157,"",51,"",14,"",3,"",4,"",31,"",2018-12-31
"50",20181231,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-12-31
"51",20190331,"S92000003","d","Inpatient/Day case","Z9","d",25410,"",16994,"",11638,"",4442,"",4639,"",3176,"",2484,"",1863,"",1154,"",933,"",824,"",585,"",397,"",775,"",421,"",224,"",207,"",106,"",33,"",7,"",3,"",15,"",2019-03-31
"52",20190331,"S92000003","d","New Outpatient","Z9","d",121318,"",70694,"",40882,"",16772,"",18425,"",13197,"",9585,"",6520,"",3828,"",2552,"",1808,"",1326,"",935,"",1650,"",551,"",297,"",251,"",151,"",87,"",79,"",46,"",541,"",2019-03-31
"53",20190630,"S92000003","d","Inpatient/Day case","Z9","d",25094,"",16426,"",10596,"",6528,"",4504,"",3322,"",1749,"",1927,"",1416,"",995,"",822,"",563,"",388,"",846,"",414,"",244,"",150,"",138,"",69,"",23,"",3,"",17,"",2019-06-30
"54",20190630,"S92000003","d","New Outpatient","Z9","d",121156,"",73556,"",43063,"",26758,"",18508,"",13298,"",6229,"",6567,"",4089,"",2470,"",1818,"",1271,"",951,"",1953,"",481,"",234,"",159,"",126,"",72,"",62,"",63,"",515,"",2019-06-30
"55",20190930,"S92000003","d","Inpatient/Day case","Z9","d",26166,"",17049,"",9744,"",6429,"",4741,"",3407,"",2516,"",1998,"",1430,"",789,"",840,"",612,"",442,"",809,"",349,"",209,"",112,"",63,"",58,"",24,"",9,"",13,"",2019-09-30
"56",20190930,"S92000003","d","New Outpatient","Z9","d",117325,"",71217,"",43358,"",26300,"",18720,"",11869,"",9741,"",7128,"",4145,"",1827,"",1608,"",1171,"",856,"",1754,"",485,"",165,"",113,"",101,"",87,"",64,"",50,"",492,"",2019-09-30
"57",20191231,"S92000003","d","Inpatient/Day case","Z9","d",22937,"",19178,"",11855,"",7359,"",5202,"",3093,"",2482,"",2142,"",1521,"",1028,"",890,"",598,"",382,"",678,"",280,"",138,"",82,"",32,"",26,"",33,"",14,"",17,"",2019-12-31
"58",20191231,"S92000003","d","New Outpatient","Z9","d",96438,"",69571,"",39904,"",22385,"",16373,"",11169,"",7945,"",5580,"",4262,"",2653,"",1729,"",957,"",496,"",910,"",320,"",151,"",108,"",87,"",83,"",55,"",59,"",432,"",2019-12-31
"59",20200331,"S92000003","d","Inpatient/Day case","Z9","d",17256,"",19390,"",14324,"",5879,"",6106,"",3987,"",3387,"",2441,"",1408,"",1145,"",1058,"",705,"",406,"",747,"",211,"",112,"",64,"",35,"",16,"",14,"",21,"",21,"",2020-03-31
"60",20200331,"S92000003","d","New Outpatient","Z9","d",76604,"",72660,"",42160,"",15536,"",14859,"",10272,"",7155,"",5411,"",3575,"",2708,"",1780,"",1040,"",500,"",853,"",306,"",142,"",102,"",93,"",67,"",75,"",50,"",399,"",2020-03-31
"61",20200630,"S92000003","d","Inpatient/Day case","Z9","d",7957,"",4045,"",3102,"",9003,"",17870,"",13950,"",6441,"",6263,"",4240,"",3197,"",2603,"",1607,"",1054,"",2389,"",710,"",189,"",102,"",61,"",33,"",16,"",14,"",42,"",2020-06-30
"62",20200630,"S92000003","d","New Outpatient","Z9","d",44758,"",19246,"",12658,"",34790,"",58260,"",38168,"",14179,"",12563,"",9065,"",6703,"",4630,"",3288,"",2184,"",3072,"",615,"",246,"",122,"",84,"",72,"",51,"",65,"",373,"",2020-06-30
"63",20200930,"S92000003","d","Inpatient/Day case","Z9","d",14078,"",7592,"",4394,"",3333,"",2536,"",2131,"",2988,"",13182,"",10493,"",5530,"",4634,"",3636,"",2608,"",4919,"",2011,"",580,"",154,"",87,"",54,"",30,"",13,"",52,"",2020-09-30
"64",20200930,"S92000003","d","New Outpatient","Z9","d",76236,"",43044,"",29083,"",18474,"",12339,"",8823,"",12377,"",42537,"",28515,"",12139,"",10098,"",7504,"",5576,"",7882,"",2091,"",441,"",182,"",93,"",75,"",62,"",39,"",371,"",2020-09-30
"65",20201231,"S92000003","d","Inpatient/Day case","Z9","d",14144,"",10935,"",7002,"",5543,"",4491,"",2682,"",2509,"",1801,"",1556,"",1416,"",6812,"",7136,"",4981,"",7784,"",3730,"",1511,"",413,"",116,"",71,"",43,"",23,"",54,"",2020-12-31
"66",20201231,"S92000003","d","New Outpatient","Z9","d",74941,"",50663,"",36791,"",29461,"",24944,"",17873,"",12073,"",7800,"",5634,"",4660,"",21710,"",18910,"",10870,"",15897,"",4284,"",951,"",280,"",106,"",66,"",63,"",50,"",320,"",2020-12-31
"67",20210331,"S92000003","d","Inpatient/Day case","Z9","d",16488,"",9279,"",7742,"",5228,"",7118,"",5165,"",4230,"",3677,"",2399,"",1994,"",1581,"",1221,"",1090,"",15516,"",6625,"",2983,"",1128,"",347,"",108,"",58,"",35,"",75,"",2021-03-31
"68",20210331,"S92000003","d","New Outpatient","Z9","d",92723,"",45161,"",31295,"",22223,"",25577,"",21466,"",18195,"",15881,"",11603,"",7996,"",5059,"",3689,"",2763,"",34054,"",8725,"",1622,"",437,"",145,"",59,"",50,"",40,"",303,"",2021-03-31
"69",20210630,"S92000003","d","Inpatient/Day case","Z9","d",18983,"",11702,"",7585,"",5582,"",5333,"",4780,"",3125,"",4670,"",3721,"",2856,"",2645,"",1851,"",1429,"",3101,"",10782,"",4796,"",2022,"",710,"",234,"",86,"",46,"",85,"",2021-06-30
"70",20210630,"S92000003","d","New Outpatient","Z9","d",103348,"",63035,"",44247,"",30632,"",24378,"",18624,"",13002,"",16015,"",13636,"",11094,"",9405,"",7304,"",5177,"",7955,"",19383,"",3386,"",665,"",190,"",91,"",42,"",37,"",255,"",2021-06-30
"71",20210930,"S92000003","d","Inpatient/Day case","Z9","d",18851,"",13070,"",8402,"",7408,"",6582,"",5565,"",3982,"",4275,"",3612,"",2442,"",3611,"",3111,"",2270,"",5183,"",2462,"",8347,"",3397,"",1442,"",497,"",165,"",73,"",114,"",2021-09-30
"72",20210930,"S92000003","d","New Outpatient","Z9","d",96515,"",60887,"",45554,"",40165,"",34245,"",27469,"",19846,"",15895,"",11620,"",7449,"",9950,"",8146,"",6891,"",14047,"",5037,"",9644,"",1393,"",299,"",114,"",61,"",32,"",220,"",2021-09-30
"73",20211231,"S92000003","d","Inpatient/Day case","Z9","d",16861,"",14598,"",10485,"",8969,"",8178,"",5626,"",5242,"",5076,"",4592,"",3283,"",3585,"",3107,"",2726,"",7630,"",4365,"",2072,"",6904,"",2846,"",1235,"",436,"",144,"",170,"",2021-12-31
"74",20211231,"S92000003","d","New Outpatient","Z9","d",83820,"",64798,"",45644,"",35617,"",31901,"",26087,"",23110,"",20447,"",17575,"",12361,"",10032,"",7213,"",5097,"",14268,"",7466,"",2076,"",3816,"",674,"",216,"",62,"",40,"",176,"",2021-12-31
"75",20220331,"S92000003","d","Inpatient/Day case","Z9","d",20322,"",13762,"",11247,"",6504,"",9059,"",7248,"",6181,"",6301,"",4605,"",4020,"",4178,"",3827,"",2978,"",8467,"",6416,"",3694,"",1701,"",5826,"",2445,"",1041,"",373,"",285,"",2022-03-31
"76",20220331,"S92000003","d","New Outpatient","Z9","d",105081,"",61846,"",42726,"",24176,"",31330,"",26382,"",21298,"",18864,"",15318,"",13369,"",12197,"",9965,"",7475,"",13967,"",7198,"",3770,"",1042,"",2117,"",496,"",154,"",37,"",164,"",2022-03-31
"77",20220630,"S92000003","d","Inpatient/Day case","Z9","d",19671,"",14787,"",10028,"",9596,"",8276,"",7992,"",4489,"",6710,"",5938,"",4747,"",4922,"",4034,"",3112,"",9680,"",6917,"",5190,"",3075,"",1347,"",4766,"",2002,"",826,"",570,"",2022-06-30
"78",20220630,"S92000003","d","New Outpatient","Z9","d",106334,"",71333,"",43712,"",38625,"",31916,"",26695,"",14728,"",18709,"",17137,"",13431,"",11556,"",9830,"",8025,"",19279,"",7483,"",4034,"",2071,"",626,"",1451,"",430,"",136,"",145,"",2022-06-30
"79",20220930,"S92000003","d","Inpatient/Day case","Z9","d",20887,"",14687,"",9941,"",9328,"",8625,"",7164,"",6834,"",6238,"",5744,"",3537,"",5088,"",4861,"",3899,"",10297,"",7578,"",5468,"",3767,"",1865,"",772,"",2685,"",1066,"",847,"",2022-09-30
"80",20220930,"S92000003","d","New Outpatient","Z9","d",104691,"",68985,"",49910,"",44530,"",36605,"",28167,"",25003,"",20801,"",17481,"",9795,"",12076,"",11258,"",9010,"",19616,"",10713,"",3335,"",1563,"",779,"",331,"",797,"",174,"",143,"",2022-09-30
"81",20221231,"S92000003","d","Inpatient/Day case","Z9","d",17456,"",16594,"",11681,"",10308,"",9551,"",7111,"",6222,"",6433,"",5665,"",4522,"",4909,"",4533,"",3641,"",10988,"",7909,"",5696,"",3885,"",2292,"",1152,"",471,"",1610,"",1233,"",2022-12-31
"82",20221231,"S92000003","d","New Outpatient","Z9","d",84034,"",73145,"",52379,"",43736,"",39992,"",31481,"",27377,"",22744,"",19549,"",14254,"",13736,"",11539,"",7944,"",19471,"",9699,"",3067,"",840,"",427,"",270,"",97,"",237,"",134,"",2022-12-31
"83",20230331,"S92000003","d","Inpatient/Day case","Z9","d",22231,"",14516,"",12184,"",6938,"",9846,"",8114,"",7163,"",7094,"",5345,"",4400,"",4802,"",4497,"",3666,"",11262,"",8579,"",5976,"",4060,"",2424,"",1492,"",731,"",293,"",1930,"",2023-03-31
"84",20230331,"S92000003","d","New Outpatient","Z9","d",113013,"",67991,"",50082,"",29007,"",39113,"",33622,"",27782,"",24406,"",19004,"",16058,"",13864,"",11247,"",8308,"",18892,"",8349,"",2713,"",1026,"",385,"",160,"",115,"",72,"",228,"",2023-03-31
"85",20230630,"S92000003","d","Inpatient/Day case","Z9","d",21880,"",15617,"",11175,"",10103,"",8854,"",8620,"",4853,"",7263,"",6519,"",5100,"",5293,"",4472,"",3396,"",10817,"",8601,"",6202,"",4127,"",2417,"",1416,"",906,"",433,"",1567,"",2023-06-30
"86",20230630,"S92000003","d","New Outpatient","Z9","d",114394,"",71194,"",51020,"",48402,"",40818,"",34185,"",19654,"",25026,"",22392,"",18464,"",15085,"",12680,"",10133,"",22180,"",9923,"",3122,"",1075,"",579,"",169,"",120,"",81,"",245,"",2023-06-30
"87",20230930,"S92000003","d","Inpatient/Day case","Z9","d",22700,"",16113,"",11507,"",10062,"",9863,"",7978,"",6428,"",7079,"",6210,"",4055,"",5309,"",5113,"",4045,"",10947,"",8176,"",6483,"",4271,"",2568,"",1509,"",910,"",585,"",1407,"",2023-09-30
"88",20230930,"S92000003","d","New Outpatient","Z9","d",102733,"",70601,"",53798,"",48978,"",44478,"",36484,"",30057,"",28553,"",23610,"",13527,"",15475,"",14452,"",11623,"",24042,"",10490,"",4266,"",1234,"",339,"",190,"",120,"",102,"",266,"",2023-09-30
"89",20231231,"S92000003","d","Inpatient/Day case","Z9","d",20000,"",17641,"",12620,"",11093,"",10055,"",7988,"",6896,"",7131,"",6108,"",5038,"",5601,"",4777,"",3983,"",11402,"",8399,"",6086,"",4529,"",2465,"",1640,"",1014,"",564,"",1415,"",2023-12-31
"90",20231231,"S92000003","d","New Outpatient","Z9","d",87160,"",71017,"",54074,"",46860,"",42692,"",35558,"",32750,"",29596,"",24691,"",20305,"",18582,"",14326,"",9526,"",22633,"",11934,"",5033,"",1698,"",455,"",190,"",141,"",100,"",218,"",2023-12-31
"91",20240331,"S92000003","d","Inpatient/Day case","Z9","d",21428,"",16071,"",13304,"",7315,"",10500,"",8640,"",7987,"",7820,"",5849,"",5043,"",5615,"",4762,"",4013,"",12017,"",8566,"",6021,"",4017,"",2503,"",1494,"",1084,"",690,"",1369,"",2024-03-31
"92",20240331,"S92000003","d","New Outpatient","Z9","d",102813,"",71734,"",53955,"",31408,"",40364,"",35960,"",31694,"",29416,"",23079,"",20912,"",19095,"",14932,"",11988,"",25606,"",11929,"",5965,"",2026,"",725,"",208,"",90,"",65,"",214,"",2024-03-31
