"","MonthEnd","HBT","HBTQF","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","X4To8WeekWait","X4To8WeekWaitQF","X8To12WeekWait","X8To12WeekWaitQF","X12To16WeekWait","X12To16WeekWaitQF","X16To20WeekWait","X16To20WeekWaitQF","X20To24WeekWait","X20To24WeekWaitQF","X24To28WeekWait","X24To28WeekWaitQF","X28To32WeekWait","X28To32WeekWaitQF","X32To36WeekWait","X32To36WeekWaitQF","X36To40WeekWait","X36To40WeekWaitQF","X40To44WeekWait","X40To44WeekWaitQF","X44To48WeekWait","X44To48WeekWaitQF","X48To52WeekWait","X48To52WeekWaitQF","X52To65WeekWait","X52To65WeekWaitQF","X65To78WeekWait","X65To78WeekWaitQF","X78To91WeekWait","X78To91WeekWaitQF","X91To104WeekWait","X91To104WeekWaitQF","X104To117WeekWait","X104To117WeekWaitQF","X117To130WeekWait","X117To130WeekWaitQF","X130To143WeekWait","X130To143WeekWaitQF","X143To156WeekWait","X143To156WeekWaitQF","Over156WeekWait","Over156WeekWaitQF","date"
"1",20121231,"S92000003","d","Z9","d",125842,"",86599,"",35561,"",3456,"",1271,"",529,"",309,"",175,"",189,"",112,"",95,"",71,"",60,"",107,"",65,"",54,"",55,"",22,"",9,"",18,"",13,"",27,"",2012-12-31
"2",20130331,"S92000003","d","Z9","d",141483,"",81856,"",32047,"",2859,"",2173,"",1098,"",530,"",233,"",162,"",148,"",97,"",128,"",94,"",161,"",54,"",43,"",46,"",52,"",21,"",7,"",17,"",40,"",2013-03-31
"3",20130630,"S92000003","d","Z9","d",153161,"",84669,"",40037,"",4576,"",1988,"",1086,"",464,"",406,"",278,"",175,"",90,"",89,"",73,"",211,"",95,"",32,"",35,"",41,"",49,"",18,"",4,"",54,"",2013-06-30
"4",20130930,"S92000003","d","Z9","d",154197,"",87130,"",41883,"",6307,"",3211,"",1521,"",720,"",558,"",393,"",162,"",136,"",129,"",90,"",198,"",161,"",68,"",29,"",35,"",41,"",46,"",17,"",57,"",2013-09-30
"5",20131231,"S92000003","d","Z9","d",140890,"",96832,"",41980,"",5553,"",2846,"",1604,"",913,"",539,"",374,"",213,"",181,"",137,"",74,"",165,"",102,"",73,"",60,"",26,"",34,"",40,"",43,"",68,"",2013-12-31
"6",20140331,"S92000003","d","Z9","d",160750,"",87857,"",37777,"",3140,"",2167,"",1242,"",660,"",399,"",265,"",163,"",152,"",103,"",74,"",193,"",123,"",87,"",64,"",53,"",22,"",32,"",35,"",109,"",2014-03-31
"7",20140630,"S92000003","d","Z9","d",162750,"",91954,"",42469,"",6868,"",2426,"",1224,"",419,"",375,"",214,"",125,"",96,"",82,"",68,"",166,"",145,"",105,"",84,"",62,"",51,"",21,"",31,"",140,"",2014-06-30
"8",20140930,"S92000003","d","Z9","d",154031,"",92272,"",47628,"",9892,"",4851,"",1955,"",1089,"",479,"",271,"",102,"",88,"",86,"",65,"",150,"",118,"",131,"",99,"",80,"",61,"",49,"",19,"",168,"",2014-09-30
"9",20141231,"S92000003","d","Z9","d",137143,"",99990,"",49457,"",11793,"",6430,"",2863,"",1604,"",709,"",367,"",217,"",188,"",104,"",53,"",148,"",122,"",101,"",129,"",95,"",79,"",59,"",42,"",146,"",2014-12-31
"10",20150331,"S92000003","d","Z9","d",159782,"",90600,"",39707,"",8073,"",6222,"",3465,"",1829,"",1035,"",480,"",253,"",161,"",86,"",67,"",150,"",117,"",107,"",98,"",123,"",86,"",67,"",42,"",184,"",2015-03-31
"11",20150630,"S92000003","d","Z9","d",161876,"",97416,"",44295,"",13541,"",7367,"",4420,"",1793,"",1422,"",774,"",390,"",179,"",99,"",87,"",193,"",109,"",104,"",103,"",94,"",120,"",84,"",66,"",221,"",2015-06-30
"12",20150930,"S92000003","d","Z9","d",154367,"",95077,"",50183,"",17939,"",10259,"",5450,"",3309,"",1727,"",1021,"",491,"",406,"",209,"",105,"",187,"",160,"",101,"",98,"",97,"",94,"",122,"",81,"",280,"",2015-09-30
"13",20151231,"S92000003","d","Z9","d",137777,"",101762,"",49530,"",14471,"",8880,"",4853,"",2654,"",1633,"",1019,"",595,"",418,"",228,"",146,"",274,"",139,"",147,"",95,"",93,"",85,"",90,"",117,"",350,"",2015-12-31
"14",20160331,"S92000003","d","Z9","d",150870,"",96433,"",45056,"",10088,"",8696,"",5498,"",3125,"",1691,"",1048,"",791,"",569,"",381,"",236,"",347,"",165,"",123,"",124,"",80,"",90,"",76,"",86,"",445,"",2016-03-31
"15",20160630,"S92000003","d","Z9","d",159339,"",99280,"",50508,"",18117,"",11426,"",6741,"",2887,"",2591,"",1455,"",943,"",656,"",419,"",277,"",470,"",233,"",147,"",109,"",117,"",75,"",85,"",72,"",496,"",2016-06-30
"16",20160930,"S92000003","d","Z9","d",148580,"",95176,"",56852,"",27279,"",17481,"",9875,"",5294,"",3577,"",2439,"",994,"",860,"",580,"",344,"",696,"",289,"",137,"",135,"",96,"",107,"",70,"",78,"",538,"",2016-09-30
"17",20161231,"S92000003","d","Z9","d",124565,"",96920,"",59493,"",28775,"",19178,"",11584,"",7732,"",5103,"",3352,"",1975,"",1119,"",761,"",411,"",887,"",471,"",175,"",116,"",127,"",93,"",101,"",66,"",561,"",2016-12-31
"18",20170331,"S92000003","d","Z9","d",151725,"",89451,"",51596,"",18580,"",17114,"",11323,"",7264,"",4709,"",3021,"",1920,"",1220,"",820,"",534,"",840,"",354,"",219,"",129,"",106,"",119,"",87,"",93,"",588,"",2017-03-31
"19",20170630,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-06-30
"20",20170930,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-09-30
"21",20171231,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-12-31
"22",20180331,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-03-31
"23",20180630,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-06-30
"24",20180930,"S92000003","d","Z9","d",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",2018-09-30
"25",20181231,"S92000003","d","Z9","d",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",2018-12-31
"26",20190331,"S92000003","d","Z9","d",146728,"",87688,"",52520,"",21214,"",23064,"",16373,"",12069,"",8383,"",4982,"",3485,"",2632,"",1911,"",1332,"",2425,"",972,"",521,"",458,"",257,"",120,"",86,"",49,"",556,"",2019-03-31
"27",20190630,"S92000003","d","Z9","d",146250,"",89982,"",53659,"",33286,"",23012,"",16620,"",7978,"",8494,"",5505,"",3465,"",2640,"",1834,"",1339,"",2799,"",895,"",478,"",309,"",264,"",141,"",85,"",66,"",532,"",2019-06-30
"28",20190930,"S92000003","d","Z9","d",143491,"",88266,"",53102,"",32729,"",23461,"",15276,"",12257,"",9126,"",5575,"",2616,"",2448,"",1783,"",1298,"",2563,"",834,"",374,"",225,"",164,"",145,"",88,"",59,"",505,"",2019-09-30
"29",20191231,"S92000003","d","Z9","d",119375,"",88749,"",51759,"",29744,"",21575,"",14262,"",10427,"",7722,"",5783,"",3681,"",2619,"",1555,"",878,"",1588,"",600,"",289,"",190,"",119,"",109,"",88,"",73,"",449,"",2019-12-31
"30",20200331,"S92000003","d","Z9","d",93860,"",92050,"",56484,"",21415,"",20965,"",14259,"",10542,"",7852,"",4983,"",3853,"",2838,"",1745,"",906,"",1600,"",517,"",254,"",166,"",128,"",83,"",89,"",71,"",420,"",2020-03-31
"31",20200630,"S92000003","d","Z9","d",52715,"",23291,"",15760,"",43793,"",76130,"",52118,"",20620,"",18826,"",13305,"",9900,"",7233,"",4895,"",3238,"",5461,"",1325,"",435,"",224,"",145,"",105,"",67,"",79,"",415,"",2020-06-30
"32",20200930,"S92000003","d","Z9","d",90314,"",50636,"",33477,"",21807,"",14875,"",10954,"",15365,"",55719,"",39008,"",17669,"",14732,"",11140,"",8184,"",12801,"",4102,"",1021,"",336,"",180,"",129,"",92,"",52,"",423,"",2020-09-30
"33",20201231,"S92000003","d","Z9","d",89085,"",61598,"",43793,"",35004,"",29435,"",20555,"",14582,"",9601,"",7190,"",6076,"",28522,"",26046,"",15851,"",23681,"",8014,"",2462,"",693,"",222,"",137,"",106,"",73,"",374,"",2020-12-31
"34",20210331,"S92000003","d","Z9","d",109211,"",54440,"",39037,"",27451,"",32695,"",26631,"",22425,"",19558,"",14002,"",9990,"",6640,"",4910,"",3853,"",49570,"",15350,"",4605,"",1565,"",492,"",167,"",108,"",75,"",378,"",2021-03-31
"35",20210630,"S92000003","d","Z9","d",122331,"",74737,"",51832,"",36214,"",29711,"",23404,"",16127,"",20685,"",17357,"",13950,"",12050,"",9155,"",6606,"",11056,"",30165,"",8182,"",2687,"",900,"",325,"",128,"",83,"",340,"",2021-06-30
"36",20210930,"S92000003","d","Z9","d",115366,"",73957,"",53956,"",47573,"",40827,"",33034,"",23828,"",20170,"",15232,"",9891,"",13561,"",11257,"",9161,"",19230,"",7499,"",17991,"",4790,"",1741,"",611,"",226,"",105,"",334,"",2021-09-30
"37",20211231,"S92000003","d","Z9","d",100681,"",79396,"",56129,"",44586,"",40079,"",31713,"",28352,"",25523,"",22167,"",15644,"",13617,"",10320,"",7823,"",21898,"",11831,"",4148,"",10720,"",3520,"",1451,"",498,"",184,"",346,"",2021-12-31
"38",20220331,"S92000003","d","Z9","d",125403,"",75608,"",53973,"",30680,"",40389,"",33630,"",27479,"",25165,"",19923,"",17389,"",16375,"",13792,"",10453,"",22434,"",13614,"",7464,"",2743,"",7943,"",2941,"",1195,"",410,"",449,"",2022-03-31
"39",20220630,"S92000003","d","Z9","d",126005,"",86120,"",53740,"",48221,"",40192,"",34687,"",19217,"",25419,"",23075,"",18178,"",16478,"",13864,"",11137,"",28959,"",14400,"",9224,"",5146,"",1973,"",6217,"",2432,"",962,"",715,"",2022-06-30
"40",20220930,"S92000003","d","Z9","d",125578,"",83672,"",59851,"",53858,"",45230,"",35331,"",31837,"",27039,"",23225,"",13332,"",17164,"",16119,"",12909,"",29913,"",18291,"",8803,"",5330,"",2644,"",1103,"",3482,"",1240,"",990,"",2022-09-30
"41",20221231,"S92000003","d","Z9","d",101490,"",89739,"",64060,"",54044,"",49543,"",38592,"",33599,"",29177,"",25214,"",18776,"",18645,"",16072,"",11585,"",30459,"",17608,"",8763,"",4725,"",2719,"",1422,"",568,"",1847,"",1367,"",2022-12-31
"42",20230331,"S92000003","d","Z9","d",135244,"",82507,"",62266,"",35945,"",48959,"",41736,"",34945,"",31500,"",24349,"",20458,"",18666,"",15744,"",11974,"",30154,"",16928,"",8689,"",5086,"",2809,"",1652,"",846,"",365,"",2158,"",2023-03-31
"43",20230630,"S92000003","d","Z9","d",136274,"",86811,"",62195,"",58505,"",49672,"",42805,"",24507,"",32289,"",28911,"",23564,"",20378,"",17152,"",13529,"",32997,"",18524,"",9324,"",5202,"",2996,"",1585,"",1026,"",514,"",1812,"",2023-06-30
"44",20230930,"S92000003","d","Z9","d",125433,"",86714,"",65305,"",59040,"",54341,"",44462,"",36485,"",35632,"",29820,"",17582,"",20784,"",19565,"",15668,"",34989,"",18666,"",10749,"",5505,"",2907,"",1699,"",1030,"",687,"",1673,"",2023-09-30
"45",20231231,"S92000003","d","Z9","d",107160,"",88658,"",66694,"",57953,"",52747,"",43546,"",39646,"",36727,"",30799,"",25343,"",24183,"",19103,"",13509,"",34035,"",20333,"",11119,"",6227,"",2920,"",1830,"",1155,"",664,"",1633,"",2023-12-31
"46",20240331,"S92000003","d","Z9","d",124241,"",87805,"",67259,"",38723,"",50864,"",44600,"",39681,"",37236,"",28928,"",25955,"",24710,"",19694,"",16001,"",37623,"",20495,"",11986,"",6043,"",3228,"",1702,"",1174,"",755,"",1583,"",2024-03-31
