"","MonthEnding","HBT","HBTQF","Specialty","SpecialtyQF","NumberWaiting","NumberWaitingQF","NumberWaitingOver12Weeks","NumberWaitingOver12WeeksQF","Median","MedianQF","X90thPercentile","X90thPercentileQF","date"
"1",20121031,"S92000003","d","Z9","d",247101,"",6433,"",27,"",68,"",2012-10-31
"2",20121130,"S92000003","d","Z9","d",257007,"",5916,"",25,"",66,"",2012-11-30
"3",20121231,"S92000003","d","Z9","d",254639,"",6637,"",32,"",69,"",2012-12-31
"4",20130131,"S92000003","d","Z9","d",252191,"",8224,"",23,"",71,"",2013-01-31
"5",20130228,"S92000003","d","Z9","d",255667,"",9018,"",23,"",71,"",2013-02-28
"6",20130331,"S92000003","d","Z9","d",263349,"",7963,"",26,"",67,"",2013-03-31
"7",20130430,"S92000003","d","Z9","d",273759,"",8997,"",26,"",69,"",2013-04-30
"8",20130531,"S92000003","d","Z9","d",284149,"",10035,"",28,"",70,"",2013-05-31
"9",20130630,"S92000003","d","Z9","d",287631,"",9764,"",27,"",68,"",2013-06-30
"10",20130731,"S92000003","d","Z9","d",296730,"",11430,"",30,"",72,"",2013-07-31
"11",20130831,"S92000003","d","Z9","d",297932,"",13795,"",30,"",74,"",2013-08-31
"12",20130930,"S92000003","d","Z9","d",297089,"",13879,"",31,"",75,"",2013-09-30
"13",20131031,"S92000003","d","Z9","d",299951,"",13496,"",28,"",73,"",2013-10-31
"14",20131130,"S92000003","d","Z9","d",296104,"",12965,"",29,"",73,"",2013-11-30
"15",20131231,"S92000003","d","Z9","d",292747,"",13045,"",32,"",74,"",2013-12-31
"16",20140131,"S92000003","d","Z9","d",290068,"",13413,"",24,"",74,"",2014-01-31
"17",20140228,"S92000003","d","Z9","d",291056,"",12512,"",25,"",73,"",2014-02-28
"18",20140331,"S92000003","d","Z9","d",295467,"",9083,"",27,"",68,"",2014-03-31
"19",20140430,"S92000003","d","Z9","d",301637,"",10648,"",29,"",70,"",2014-04-30
"20",20140531,"S92000003","d","Z9","d",308857,"",12091,"",29,"",73,"",2014-05-31
"21",20140630,"S92000003","d","Z9","d",309875,"",12702,"",28,"",74,"",2014-06-30
"22",20140731,"S92000003","d","Z9","d",318625,"",14646,"",31,"",76,"",2014-07-31
"23",20140831,"S92000003","d","Z9","d",315188,"",18637,"",32,"",80,"",2014-08-31
"24",20140930,"S92000003","d","Z9","d",313684,"",19753,"",32,"",81,"",2014-09-30
"25",20141031,"S92000003","d","Z9","d",321499,"",21772,"",30,"",80,"",2014-10-31
"26",20141130,"S92000003","d","Z9","d",316249,"",22716,"",31,"",82,"",2014-11-30
"27",20141231,"S92000003","d","Z9","d",311839,"",25249,"",35,"",82,"",2014-12-31
"28",20150131,"S92000003","d","Z9","d",306223,"",28858,"",32,"",87,"",2015-01-31
"29",20150228,"S92000003","d","Z9","d",309044,"",28746,"",30,"",86,"",2015-02-28
"30",20150331,"S92000003","d","Z9","d",312734,"",22645,"",28,"",78,"",2015-03-31
"31",20150430,"S92000003","d","Z9","d",322344,"",26316,"",31,"",82,"",2015-04-30
"32",20150531,"S92000003","d","Z9","d",328828,"",29817,"",32,"",86,"",2015-05-31
"33",20150630,"S92000003","d","Z9","d",334753,"",31166,"",32,"",89,"",2015-06-30
"34",20150731,"S92000003","d","Z9","d",348119,"",36777,"",35,"",93,"",2015-07-31
"35",20150831,"S92000003","d","Z9","d",345758,"",40887,"",35,"",101,"",2015-08-31
"36",20150930,"S92000003","d","Z9","d",341763,"",42136,"",35,"",103,"",2015-09-30
"37",20151031,"S92000003","d","Z9","d",343282,"",42101,"",36,"",102,"",2015-10-31
"38",20151130,"S92000003","d","Z9","d",331436,"",36117,"",33,"",97,"",2015-11-30
"39",20151231,"S92000003","d","Z9","d",325356,"",36287,"",36,"",98,"",2015-12-31
"40",20160131,"S92000003","d","Z9","d",321937,"",40864,"",39,"",104,"",2016-01-31
"41",20160229,"S92000003","d","Z9","d",324505,"",39160,"",31,"",103,"",2016-02-29
"42",20160331,"S92000003","d","Z9","d",326018,"",33659,"",31,"",100,"",2016-03-31
"43",20160430,"S92000003","d","Z9","d",342085,"",39382,"",31,"",95,"",2016-04-30
"44",20160531,"S92000003","d","Z9","d",348654,"",43660,"",34,"",103,"",2016-05-31
"45",20160630,"S92000003","d","Z9","d",356443,"",47316,"",35,"",107,"",2016-06-30
"46",20160731,"S92000003","d","Z9","d",368626,"",57990,"",40,"",114,"",2016-07-31
"47",20160831,"S92000003","d","Z9","d",368021,"",64877,"",40,"",120,"",2016-08-31
"48",20160930,"S92000003","d","Z9","d",371477,"",70869,"",38,"",127,"",2016-09-30
"49",20161031,"S92000003","d","Z9","d",373808,"",75256,"",42,"",136,"",2016-10-31
"50",20161130,"S92000003","d","Z9","d",367370,"",75767,"",41,"",139,"",2016-11-30
"51",20161231,"S92000003","d","Z9","d",363565,"",82587,"",45,"",143,"",2016-12-31
"52",20170131,"S92000003","d","Z9","d",358460,"",84141,"",46,"",147,"",2017-01-31
"53",20170228,"S92000003","d","Z9","d",358598,"",81278,"",36,"",145,"",2017-02-28
"54",20170331,"S92000003","d","Z9","d",361812,"",69040,"",36,"",137,"",2017-03-31
"55",20170430,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-04-30
"56",20170531,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-05-31
"57",20170630,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-06-30
"58",20170731,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-07-31
"59",20170831,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-08-31
"60",20170930,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-09-30
"61",20171031,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-10-31
"62",20171130,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-11-30
"63",20171231,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-12-31
"64",20180131,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-01-31
"65",20180228,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-02-28
"66",20180331,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-03-31
"67",20180430,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-04-30
"68",20180531,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-05-31
"69",20180630,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-06-30
"70",20180731,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-07-31
"71",20180831,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-08-31
"72",20180930,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-09-30
"73",20181031,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-10-31
"74",20181130,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-11-30
"75",20181231,"S92000003","d","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-12-31
"76",20190131,"S92000003","d","Z9","d",390882,"",121307,"",50,"",169,"",2019-01-31
"77",20190228,"S92000003","d","Z9","d",389973,"",118318,"",41,"",169,"",2019-02-28
"78",20190331,"S92000003","d","Z9","d",387825,"",100889,"",40,"",166,"",2019-03-31
"79",20190430,"S92000003","d","Z9","d",392305,"",103698,"",42,"",166,"",2019-04-30
"80",20190531,"S92000003","d","Z9","d",399037,"",106497,"",43,"",163,"",2019-05-31
"81",20190630,"S92000003","d","Z9","d",399633,"",109742,"",41,"",157,"",2019-06-30
"82",20190731,"S92000003","d","Z9","d",406270,"",111956,"",44,"",160,"",2019-07-31
"83",20190831,"S92000003","d","Z9","d",405678,"",116607,"",45,"",163,"",2019-08-31
"84",20190930,"S92000003","d","Z9","d",396385,"",111526,"",45,"",165,"",2019-09-30
"85",20191031,"S92000003","d","Z9","d",386521,"",105971,"",43,"",162,"",2019-10-31
"86",20191130,"S92000003","d","Z9","d",371677,"",101492,"",43,"",161,"",2019-11-30
"87",20191231,"S92000003","d","Z9","d",361634,"",101751,"",46,"",162,"",2019-12-31
"88",20200131,"S92000003","d","Z9","d",354878,"",99528,"",44,"",161,"",2020-01-31
"89",20200229,"S92000003","d","Z9","d",348226,"",94191,"",36,"",156,"",2020-02-29
"90",20200331,"S92000003","d","Z9","d",335080,"",92686,"",48,"",165,"",2020-03-31
"91",20200430,"S92000003","d","Z9","d",339096,"",151257,"",75,"",192,"",2020-04-30
"92",20200531,"S92000003","d","Z9","d",343719,"",230678,"",100,"",215,"",2020-05-31
"93",20200630,"S92000003","d","Z9","d",350080,"",258314,"",123,"",237,"",2020-06-30
"94",20200731,"S92000003","d","Z9","d",370928,"",249425,"",142,"",254,"",2020-07-31
"95",20200831,"S92000003","d","Z9","d",388949,"",238137,"",137,"",271,"",2020-08-31
"96",20200930,"S92000003","d","Z9","d",403016,"",228589,"",99,"",287,"",2020-09-30
"97",20201031,"S92000003","d","Z9","d",417278,"",227111,"",89,"",295,"",2020-10-31
"98",20201130,"S92000003","d","Z9","d",417666,"",222243,"",88,"",314,"",2020-11-30
"99",20201231,"S92000003","d","Z9","d",423100,"",228624,"",91,"",335,"",2020-12-31
"100",20210131,"S92000003","d","Z9","d",421938,"",240718,"",101,"",357,"",2021-01-31
"101",20210228,"S92000003","d","Z9","d",428529,"",248896,"",102,"",374,"",2021-02-28
"102",20210331,"S92000003","d","Z9","d",443153,"",240465,"",97,"",391,"",2021-03-31
"103",20210430,"S92000003","d","Z9","d",463146,"",242377,"",81,"",403,"",2021-04-30
"104",20210531,"S92000003","d","Z9","d",476641,"",240245,"",77,"",348,"",2021-05-31
"105",20210630,"S92000003","d","Z9","d",488025,"",239125,"",75,"",328,"",2021-06-30
"106",20210731,"S92000003","d","Z9","d",505298,"",255412,"",79,"",325,"",2021-07-31
"107",20210831,"S92000003","d","Z9","d",512134,"",266647,"",84,"",323,"",2021-08-31
"108",20210930,"S92000003","d","Z9","d",520340,"",277061,"",87,"",323,"",2021-09-30
"109",20211031,"S92000003","d","Z9","d",530708,"",285101,"",89,"",321,"",2021-10-31
"110",20211130,"S92000003","d","Z9","d",528538,"",282827,"",89,"",307,"",2021-11-30
"111",20211231,"S92000003","d","Z9","d",530626,"",294420,"",93,"",308,"",2021-12-31
"112",20220131,"S92000003","d","Z9","d",535442,"",304827,"",97,"",315,"",2022-01-31
"113",20220228,"S92000003","d","Z9","d",541457,"",308364,"",97,"",315,"",2022-02-28
"114",20220331,"S92000003","d","Z9","d",549452,"",294468,"",84,"",321,"",2022-03-31
"115",20220430,"S92000003","d","Z9","d",564117,"",308164,"",86,"",327,"",2022-04-30
"116",20220531,"S92000003","d","Z9","d",574795,"",311668,"",85,"",330,"",2022-05-31
"117",20220630,"S92000003","d","Z9","d",586361,"",320496,"",86,"",332,"",2022-06-30
"118",20220731,"S92000003","d","Z9","d",601130,"",331338,"",87,"",335,"",2022-07-31
"119",20220831,"S92000003","d","Z9","d",608416,"",337725,"",91,"",331,"",2022-08-31
"120",20220930,"S92000003","d","Z9","d",616941,"",347840,"",93,"",332,"",2022-09-30
"121",20221031,"S92000003","d","Z9","d",621697,"",349070,"",95,"",335,"",2022-10-31
"122",20221130,"S92000003","d","Z9","d",621315,"",349015,"",93,"",320,"",2022-11-30
"123",20221231,"S92000003","d","Z9","d",620014,"",364725,"",101,"",323,"",2022-12-31
"124",20230131,"S92000003","d","Z9","d",619604,"",371346,"",NA,":",NA,":",2023-01-31
"125",20230228,"S92000003","d","Z9","d",621887,"",372541,"",NA,":",NA,":",2023-02-28
"126",20230331,"S92000003","d","Z9","d",632980,"",352963,"",NA,":",NA,":",2023-03-31
"127",20230430,"S92000003","d","Z9","d",646797,"",366831,"",NA,":",NA,":",2023-04-30
"128",20230531,"S92000003","d","Z9","d",657825,"",375559,"",NA,":",NA,":",2023-05-31
"129",20230630,"S92000003","d","Z9","d",670572,"",385292,"",NA,":",NA,":",2023-06-30
"130",20230731,"S92000003","d","Z9","d",682007,"",394600,"",NA,":",NA,":",2023-07-31
"131",20230831,"S92000003","d","Z9","d",683820,"",403053,"",NA,":",NA,":",2023-08-31
"132",20230930,"S92000003","d","Z9","d",688736,"",411284,"",NA,":",NA,":",2023-09-30
"133",20231031,"S92000003","d","Z9","d",692700,"",410178,"",NA,":",NA,":",2023-10-31
"134",20231130,"S92000003","d","Z9","d",687598,"",409199,"",NA,":",NA,":",2023-11-30
"135",20231231,"S92000003","d","Z9","d",685984,"",423472,"",NA,":",NA,":",2023-12-31
"136",20240131,"S92000003","d","Z9","d",683647,"",425290,"",NA,":",NA,":",2024-01-31
"137",20240229,"S92000003","d","Z9","d",686534,"",423212,"",NA,":",NA,":",2024-02-29
"138",20240331,"S92000003","d","Z9","d",690286,"",410981,"",NA,":",NA,":",2024-03-31
